Algorithm:SimulatedAnnealing;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:SimulatedAnnealing;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:SWAP;Diversification:OFF;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:2;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:3;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:4;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:5;Neighbourhood:REVERSE;Diversification:OFF;Size:17;Road:39;BestRoad:39;RelativeError[%]:0
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:ON;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:ON;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:ON;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:ON;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
Algorithm:TabuSearch;Time[s]:1;Neighbourhood:SWAP;Diversification:ON;Size:17;Road:40;BestRoad:39;RelativeError[%]:0.02564102564102564
